"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 19 15:39:01 IST 2023","Sun Mar 19 15:39:08 IST 2023","6968","tests","test_demoblaze_home_chrome","TestBlazeHome","","","test_third_button_header_picture",""
"passed","Sun Mar 19 15:38:16 IST 2023","Sun Mar 19 15:38:23 IST 2023","7172","tests","test_demoblaze_home_chrome","TestBlazeHome","","","test_button_next",""
"passed","Sun Mar 19 15:38:06 IST 2023","Sun Mar 19 15:38:12 IST 2023","6429","tests","test_demoblaze_home_chrome","TestBlazeHome","","","test_button_change_picture",""
"passed","Sun Mar 19 15:37:59 IST 2023","Sun Mar 19 15:38:06 IST 2023","6922","tests","test_demoblaze_home_chrome","TestBlazeHome","","","test_Home_button",""
"passed","Sun Mar 19 15:37:44 IST 2023","Sun Mar 19 15:37:55 IST 2023","11067","tests","test_demoblaze_cart_chrome","Cart","","","test_add_product_to_cart",""
"passed","Sun Mar 19 15:38:39 IST 2023","Sun Mar 19 15:38:46 IST 2023","6644","tests","test_demoblaze_home_chrome","TestBlazeHome","","","test_first_button_header_picture",""
"passed","Sun Mar 19 15:38:28 IST 2023","Sun Mar 19 15:38:35 IST 2023","7374","tests","test_demoblaze_home_chrome","TestBlazeHome","","","test_button_previous",""
"passed","Sun Mar 19 15:39:12 IST 2023","Sun Mar 19 15:39:20 IST 2023","8472","tests","test_demoblaze_home_chrome","TestBlazeHome","","","test_valid_LoggedIn",""
"passed","Sun Mar 19 15:38:50 IST 2023","Sun Mar 19 15:38:57 IST 2023","7108","tests","test_demoblaze_home_chrome","TestBlazeHome","","","test_second_button_header_picture",""
